"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Fairfax City","VA","Washington","51","600",1559,229.072398190045,240.147626716511,240.043057050592,236.239495798319,239.784946236559,238.86245402508,238.684582743989,239.88318731748,240.043057050592,242.361111111111,233.230435585087,214.103274559194,211.038961038961,220.757097791798,223.960907598454,238.684582743989,235.69576604103,231.481481481481,227.413232035639,222.412421277553,225.941422594142,221.091708689731,218.990889978977,224.854932301741,225.899211895299,226.623376623377,226.90635985938,229.105352800386,232.319078947368,238.233137829912,235.580696816447,241.16847826087,246.055226824458,240.625,270.536692223439,277.509616132371,274.725274725275,258.542230925394,253.55871886121,254.341998462064,255.215746965176,262.14986832655,260.911342492945,265.486371681416,278.464673913043,277.359249329759,274.609523809524,271.16342236306,273.21488434462,257.128810226155,270.921784710942,279.589624106865,286.47564469914,287.017637310606,289.115734720416,289.351851851852,289.351851851852,286.599471531518,284.111435037923,286.57686948444,286.733167936839,278.464673913043,277.298583223707,279.155844155844,280.295387472452,278.319294045961,265.908035299582,266.352459016393,263.157894736842,264.368901479383,269.886363636364,266.037558685446,273.752618671011,276.892307692308,271.226922242137,273.757982893769,270.279269058354,275.92768791627,271.144278606965,276.370843426558,279.159605517112,276.689779125225,273.71572392323,273.86943163564,275.47931382442,277.376821478267,277.679100059207,282.559007391895,283.708277703605,278.04728731601,275.882098720213,274.723432785786,276.094276094276,282.936337324272,287.57080973009,291.958027154053,303.523418754501,288.794820717131,286.281676413255
"Gray","TX","Pampa","48","179",1560,59.7592433361995,59.8290598290598,59.7592433361995,58.3385756057698,58.3385756057698,58.7606837606838,60.4319654427646,60.6980273141123,60.4319654427646,59.4275046670815,59.3338424816412,59.8778449976334,54.4444444444444,60.0058764021542,51.848550014518,57.2503698821924,59.2401802962009,56.6127497621313,54.7327752736639,55.3301364810033,54.7619047619048,54.7942015923088,58.0942523771584,58.5929648241206,59.726909136358,59.5238095238095,60.4064039408867,57.421371937501,59.3832301231404,61.5600972410674,61.5671641791045,60.5900948366702,60.2478231748158,59.787058897614,61.0441767068273,61.0441767068273,61.0441767068273,60.7693266490475,57.8179989944696,57.5221238938053,61.8359621451104,61.6793533580843,60.3938730853392,60.1672683513839,60.2996168970742,61.688654353562,62.1412148605384,62.5809236081139,63.4566326530612,63.5921230430766,63.5921230430766,63.0214917825537,65.625,64.1669386491259,68.0529803014323,68.8729874776386,68.2261208576998,68.2261208576998,66.7004048582996,69.0432001494088,68.6954876059613,72.5988431222985,72.733918128655,69.3057993952931,69.2263279445727,69.8602794411178,69.1510521107321,71.1383994669825,75.2659574468085,72.463768115942,70.226917057903,69.4637537239325,70.226917057903,68.1136021872864,69.4637537239325,69.5550804972971,69.0508259930224,66.4020837966632,66.044694760173,66.3824604141291,66.3824604141291,66.8907054093507,64.9437558623459,64.2039959427264,65.7657657657658,67.0840787119857,68.4159006216177,67.985472157911,66.4350179840961,66.751430387794,66.751430387794,66.35927701955,64.8854961832061,66.2358642972536,66.5120838199436,66.8402821230309,65.6244719499831,65,68.3809123430448
"Williams","ND","Williston","38","105",1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.559071729958,173.125,172.093835149864,171.83353437877,171.83353437877,171.83353437877,168.727922421676,167.862296747967,166.484369185871,166.452854393842,165.358744394619,164.795008912656,162.905982905983,162.642521797451,165.171608222154,166.583333333333,161.958204334365,163.074404761905,163.942357054346,161.904761904762,160.024193032918,153.291666666667,149.127182044888,145.402044767888,145.517412935323,148,143.481686780803,141.348214285714,136.391541609823,129.437647418931,134.428571428571,135.667361714002,143.034825870647,141.187900641026,135.743924125667,132.086851628468,131.778495665751,130.612972095711,123.700495049505,122.687722468277,120.235934664247,120.25658165364,120.320855614973,123.570906432749,125.744047619048,129.303181386515
"Mahaska","IA","Oskaloosa","19","123",1562,82.5102830480092,77.0833333333333,80.6277056277056,80.6277056277056,82.5176886792453,80.4705285631716,83.1202738942923,83.4125172640991,83.7723919915701,82.1019475306244,78.9542663431882,78.3957345971564,74.585635359116,72.1548238012709,72.5190839694657,75.7987220447284,76.5224358974359,76.6586538461538,75.0313069216758,75.7854821235103,73.0769230769231,71.4197253519504,73.0769230769231,71.4626391096979,75.3902185223725,75.0214981500752,73.2421875,76.8217394810674,82.4862013391079,84.3200375713782,83.3444172278621,81.7330210772834,75.7885595587208,80.9628702816824,81.9180425720679,79.407554444296,81.4661040345766,82.1030640668524,82.8460038986355,78.5483891819216,80.3582919654348,78.8908758903779,76.2039008112307,78.9677896738898,81.4801079348944,75.3846153846154,74.9336098842678,75.3846153846154,75.2448287007111,81.6181875459414,73.1225296442688,76.400172860847,81.7757009345794,75.3846153846154,76.7363026291598,84.070796460177,79.6232275938831,80.7291666666667,81.2330623306233,75.7722007722008,72.7458665499724,75.1150976760733,79.5147504824924,78.0381944444444,79.5151115023474,76.1437908496732,85.0362018759901,78.6417322834646,78.9041994750656,76.1500713206021,76.1500713206021,72.1351008078358,75.552387740556,73.1496726573781,73.1335448492421,77.0576131687243,74.8333333333333,75.5191944619257,76.6116352201258,80.0213675213675,82.7821781661485,77.6265575698816,73.8233062556087,72.7748691099476,73.847379827028,74.5273583688218,77.6630630042133,83.0042313117066,83.0042313117066,95.0986261502459,87.6054510058404,87.6054510058404,85.3500881016415,81.9101123595506,77.7862169044553,77.1976558337773,77.7862169044553,78.3747779751332,79.9699739093678
"Jerome","ID","Twin Falls","16","053",1563,97.2694903873339,98.6184210526316,98.1009509066785,97.9876160990712,97.1705286297183,96.9789356984479,95.7841981132076,94.6186488787965,92.3497267759563,90.4101326899879,87.009623920193,83.3745364647713,83.9803968924848,81.027027027027,80.4227941176471,79.5036764705882,78.8167638910623,78.1136008337676,76.3551249315005,80.4531957013575,79.1457286432161,76.5557021320777,78.1136008337676,76.5557021320777,80.23784539189,77.9432624113475,75.491842180672,78.2521158129176,78.2521158129176,78.6789151356081,78.6964129483815,82.5055187637969,88.0845973275551,86.2857523200974,90.3190460312766,89.1433788857453,90.4923599320883,89.1566265060241,91.0035497532662,91.0035497532662,90.8119658119658,91.2427897220766,92.6246404602109,92.7934621099554,94.0597014925373,90.8337414760954,87.4453193350831,74.3622974973098,75.770423991727,77.7944325481799,82.5499334221039,85.630105132256,86.7604958929115,88.1410256410256,86.4769712587322,87.2972969024816,87.0445344129555,84.2105263157895,82.469954413593,87.0414507772021,87.4925833994741,87.0147255689424,89.5739910313901,99.1507824540808,94.2048517520216,93.6823647294589,94.0272028385571,93.0787715696068,93.0843260743101,93.0843260743101,90.7258064516129,90.9665192672142,92.2807414104882,95.7409274193548,97.5794474393531,99.4719740048741,97.3704965920156,96.9505787283141,96.6372425388819,96.401028277635,102.13026927226,95,95.0251322751323,95.9083104395604,96.7967232279471,104.166666666667,103.933217523488,103.170955882353,107.179398573192,104.253994953743,100.694444444444,104.032419321185,109.025974025974,114.064801178203,114.148997227757,106.998264893002,104.262788365095,106.916318555138,110.201511335013
"Curry","OR","Brookings","41","015",1564,199.856244799852,200.895685465111,197.685836797486,197.683109118087,198.329119371671,196.163366336634,193.867924528302,194.021340904928,189.015151515152,190.594814438231,192.602739726027,189.537528430629,186.712913553895,189.189189189189,192.602739726027,194.234963870643,186.897996173973,183.203125,181.609615373328,182,184.156862745098,185.009487666034,180.224339735894,174.726989079563,169.78516978517,168.245370973901,168.245370973901,172.884860905098,174.312282061217,172.081218274112,168.690958164642,167.322834645669,171.281088690756,169.676048858205,175.63117453348,177.745694690432,175.466666666667,179.791271347249,177.921130284175,176.931690929451,178.361344537815,176.375598086124,173.374542124542,173.572228443449,177.206946454414,177.553063040163,178.178050215241,177.694331891492,177.694331891492,179.437925109469,179.791271347249,179.951075729064,183.798502382573,183.333333333333,183.414370610481,181.602179836512,179.734207884474,179.768041237113,186.417221482468,184.567615592493,179.398148148148,181.90817075729,185.602350636631,187.275521352839,189.349972671082,185.9375,194.478897037676,196.492483894059,197.153706843562,201.014208469247,201.973071404447,201.144607298838,193.970958056683,207.893811533052,210.55308382992,210.942100098135,212.068965517241,214.59191702432,215.038314176245,215.513009327442,215.685399940529,215.879265091864,220.193630182398,225.150602409639,222.56913470116,226.294749476044,221.120343071563,230.742296918767,227.17803030303,224.323981725868,226.767676767677,228.828828828829,232.251324064879,230.996714129244,238.154445529161,239.825581395349,233.333333333333,234.070796460177,237.126531664263
"Logan","AR",,"05","083",1565,66.49357092942,66.2356115529438,67.0955882352941,66.6,63.6529126213592,66.0840812470477,65.3903148587769,63.7663883277918,62.4107142857143,63.0442135431171,62.4107142857143,61.0900658807212,59.6780526109148,59.1539143159976,64.1997416020672,64.4994521664666,64.1997416020672,59.6933187294633,63.1649355901442,63.4915300546448,63.1830601092896,63.7877551020408,63.8,63.8,65.2173913043478,61.8489583333333,61.8,61.6477288609364,61.8,65,64.185544768069,65.1446280991736,65,65.1446280991736,62.6579422382671,62.8158844765343,64.3333333333333,67.8733031674208,66.7449404761905,63.8888888888889,67.8733031674208,66.4705882352941,65.6060606060606,66.4644607843137,66.167243083004,65.4425612052731,60.3703703703704,60.5668452311634,60.9357052018379,65.2099886492622,59.7826086956522,62.5801282051282,65.9722222222222,67.6737160120846,69.1100487710657,67.3438024504867,67.0138888888889,69.2307692307692,74.0740740740741,75.2469494479953,76.531862745098,74.2521367521367,70.5508474576271,64.8538961038961,62.6631853785901,64.3691631402306,59.2634085925839,62.9305871813058,64.8538961038961,70.7814269535674,67.8316932473702,68.6664344066672,69.060773480663,68.2720953326713,67.9651800341456,70.7438875001405,68.0074257425743,67.009576427256,69.4444444444444,69.4444444444444,67.2787356321839,65.773331804632,62.0689655172414,61.4615384615385,62.3155505107832,61.576354679803,61.4020818049398,61.8070814924811,61.5189465706707,62.2578589634664,62.2429906542056,63.2102272727273,64.8167808048486,66.1148760330579,67.8585940674523,65.9952292605354,66.8391548081069,65.9952292605354,65.2066115702479
"Hood River","OR","Hood River","41","027",1566,188.252148997135,185.288640595903,187.018701870187,187.681852866363,198.722456053479,198.571428571429,191.666666666667,196.590909090909,197.229551451187,197.849298220139,198.090692124105,198.333333333333,193.452380952381,191.390041493776,193.544372294372,187.386294724075,193.544372294372,197.420634920635,195.254167063755,192.259675405743,190.977456418289,185.096153846154,176.854876341577,177.190721649485,173.076923076923,180.564364186879,179.014200164233,175.790754257908,182.748538011696,181.023720349563,179.533632653719,177.111716621253,178.369905956113,176.910435367405,180.519053876478,186.013986013986,186.331822938966,186.013986013986,179.736134080419,180.590452261307,188.906752411576,186.013986013986,190.139499331168,187.117284360722,185.313585543043,186.649659863946,186.658163265306,185.254491017964,186.658163265306,189.390528905289,189.666666666667,202.325581395349,202.616455143465,212.06743566992,209.603658536585,203.267611949923,203.267611949923,203.871881798251,204.732551013526,203.871881798251,199.22832800332,194.823517126149,195.132047071702,194.827586206897,198.795180722892,206.140350877193,211.601307189542,212.795549572877,216.884830171854,221.36778403834,221.36778403834,221.207087486157,210.760376443251,208.19397993311,224.333262157371,222.040243331774,219.042056074766,229.356464034082,227.09323283631,233.333333333333,231.63996778613,231.877323420074,230.421287956492,227.014755959137,231.06188299917,231.402612152186,231.763205755922,240.430107526882,260.881735748308,255.982142857143,260.056657223796,256.499933504517,257.74927576862,254.265476942046,253.56382884792,250.606954441509,249.475374409394,252.938034188034,258.646319840858
"Dawson","GA","Atlanta","13","085",1567,135.38665826976,130.621268793658,130.338164251208,132.930350176903,130.421686746988,129.032258064516,128.350515463918,125.502008032129,123.836126629423,119.276856544781,117.380808690404,111.554814562276,110.435663627153,107.692307692308,105.97866275464,106.316365660564,107.159569489939,102.975475911907,102.791006912521,100.586756077117,103.591160220994,101.616266944734,99.6248436848687,98.3188696804243,98.826240426959,95.0864416680556,89.4251874885678,95.5231582233523,103.316106804479,107.855191256831,105.390672319806,105.489453806962,108.540645242939,109.965989662647,113.131672064292,116.410082074693,114.472281449893,112.740734790506,113.478830282418,119.144227222427,121.122878917229,122.375444839858,121.060311284047,120.446428571429,118.238566846522,115.185429010314,114.942528735632,115.185429010314,114.148857774503,113.620511385559,114.439324116743,116.684434968017,118.885312218646,121.095152603232,118.235417313547,121.060311284047,123.038116591928,122.51079502159,121.486378943856,121.600020640545,123.109898674981,124.6463825111,123.813454395378,129.213574135381,129.132726401533,128.120893561104,127.463479415671,126.709856825335,127.827097927184,126.703645007924,129.257480605837,129.810298102981,128.508884882823,129.704480155169,132.571318988474,136.089577950043,137.362637362637,131.928858870257,132.644637311679,129.810298102981,129.005934718101,131.221994514977,127.966250709019,130.821453247351,129.87012987013,132.152361720338,133.393017009848,136.348752832376,136.109476162448,132.879510309278,134.555854643338,134.083333333333,134.955395219105,133.189794584364,134.385521885522,132.692307692308,133.095367847411,131.072781031224,135.180995475113
"Rockbridge","VA",,"51","163",1568,153.397027600849,149.515363992576,147.125396106836,143.710691823899,141.066941911922,139.825993628723,137.327525899024,136.781376518219,136.066689350119,131.052631578947,133.662790697674,133.792048929664,139.320388349515,133.726764130998,134.5,133.726764130998,139.183457051962,138.142523364486,139.026885557935,140.400258468294,138.386203959974,140.855488249481,140.855488249481,139.026885557935,138.471805138472,136.480411046885,136.621157904395,136.480411046885,136.090727151434,135.522959183673,135.704239907977,136.28556909916,136.761904761905,139.086956521739,138.85226864404,138.501098075478,136.090727151434,138.617580766341,138.695122321804,140.193842645382,144.187062937063,144.380275433141,145.149253731343,144.493121649241,145.006797408307,145.16669485434,143.420045906656,141.559389213504,142.714856282665,140.483383685801,140.5541918429,142.938997126558,141.765169424744,142.449329146446,142.356020942408,139.247311827957,139.275766016713,140.040682209357,140.040682209357,140.519047136835,139.817657690462,140.622686520457,142.947368421053,142.844460031564,144.53125,141.819511527506,140.222670963661,144.177242264767,144.715586735256,146.844362745098,147.613268608414,147.258818529537,144.466209598433,142.380952380952,142.440476190476,143.32748811828,142.374517374517,141.644908616188,144.3642523402,144.487750556793,147.241243825775,147.423664122137,146.875,141.856241892919,141.224492954329,143.654822335025,145.241038318912,147.944181446108,149.5,149.57264957265,147.271714922049,148.757170172084,150.726392251816,150.664400945185,150.113196125908,150.081168831169,151.924651924652,149.790584415584,150.666453678449
"Henry","MO",,"29","083",1569,63.9059304703476,61.180387409201,60.1422336015606,60.7697501688049,59.4069795140543,62.0598985828178,62.3284823284823,61.9845792826014,63.1067961165049,63.2395253865816,59.6199334543255,60.7583774250441,59.3139590281086,59.7602921646746,59.7500795366628,62.085635359116,62.7556889110818,62.5191131498471,62.0324189526185,63.1818181818182,63.3107502198586,62.4194587628866,62.5581936685289,62.037037037037,60.3720930232558,59.9,59.3924176778837,60.5222421989114,60.8210808975197,62.0860927152318,62.9161131908385,63.4057971014493,62.3284823284823,61.4480735463051,59.9257296466974,59.6538461538462,59.8847926267281,58.9569672131148,60.6699751861042,60.6845351713281,60.845955987425,60.4140625,58.6258401792382,59.1530479896239,58.983451536643,59.8472835556703,60.888309221365,61.2745098039216,62.6666666666667,60.6515490258703,62.1550264098987,60.8414725702302,60.8047016274864,59.9781897491821,59.9781897491821,60.085421686747,60.6060606060606,59.9960192230677,59.8791938997821,58.8235294117647,57.6519916142558,57.0637217789684,57.0952380952381,58.0929487179487,57.8995041952708,58.0929487179487,57.3905862923204,60.4167338644647,59.9517167381974,60.3298611111111,60.5044746959097,59.4970218398412,59.4970218398412,59.3966059082338,59.0115040477205,55.8586337760911,55.5882352941176,57.3905862923204,57.486614337849,56.9520816967793,56.4344005021971,55.1152463056164,56.3014672550036,55.5324074074074,55.5324074074074,55.7728119180633,57.3905862923204,54.7183263437353,54.8084759576202,55.5136446960184,53.1914893617021,54.7183263437353,56.8992642652938,54.759898904802,55.2118078594807,55.6637168141593,57.3905862923204,53.3541084848898,53.3541084848898
